id,type,metric_type,description,value,value_description,unit,edge_depth_m,gap_crossing_m,scale_buffer_radius_m,resolution,file_name,file_id_drive_tif,link_drive_tif,file_id_drive_tfw,link_drive_tfw
124,landscape,core and edge,forest vegetation core 120 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,120,NA,750,30,124_atlantic_spatial_forest_vegetation_core120_pct_buf0750.tif,,,,
125,landscape,core and edge,forest vegetation core 120 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,120,NA,1000,30,125_atlantic_spatial_forest_vegetation_core120_pct_buf1000.tif,,,,
126,landscape,core and edge,forest vegetation core 120 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,120,NA,1500,60,126_atlantic_spatial_forest_vegetation_core120_pct_buf1500.tif,,,,
127,landscape,core and edge,forest vegetation core 120 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,120,NA,2000,60,127_atlantic_spatial_forest_vegetation_core120_pct_buf2000.tif,,,,
128,landscape,core and edge,forest vegetation core 120 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,120,NA,2500,60,128_atlantic_spatial_forest_vegetation_core120_pct_buf2500.tif,,,,
129,landscape,core and edge,forest vegetation core 240 m,0 and 1,non-core (0); core (1),binary,240,NA,NA,30,129_atlantic_spatial_forest_vegetation_core240.tif,,,,
130,landscape,core and edge,forest vegetation core area original 240 m,1 to infinity,identification,categorial,240,NA,NA,30,130_atlantic_spatial_forest_vegetation_core240_id.tif,,,,
131,landscape,core and edge,forest vegetation core area 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,131_atlantic_spatial_forest_vegetation_core240_area_ha.tif,,,,
132,landscape,core and edge,forest vegetation core area original 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,132_atlantic_spatial_forest_vegetation_core240_area_ha_original.tif,,,,
133,landscape,core and edge,forest vegetation core number original 240 m,1 to infinity,number of cores,discrete,240,NA,NA,30,133_atlantic_spatial_forest_vegetation_core240_core_number.tif,,,,
134,landscape,core and edge,forest vegetation core 240 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,240,NA,50,30,134_atlantic_spatial_forest_vegetation_core240_pct_buf0050.tif,,,,
135,landscape,core and edge,forest vegetation core 240 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,240,NA,100,30,135_atlantic_spatial_forest_vegetation_core240_pct_buf0100.tif,,,,
136,landscape,core and edge,forest vegetation core 240 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,240,NA,150,30,136_atlantic_spatial_forest_vegetation_core240_pct_buf0150.tif,,,,
137,landscape,core and edge,forest vegetation core 240 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,240,NA,200,30,137_atlantic_spatial_forest_vegetation_core240_pct_buf0200.tif,,,,
138,landscape,core and edge,forest vegetation core 240 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,240,NA,250,30,138_atlantic_spatial_forest_vegetation_core240_pct_buf0250.tif,,,,
139,landscape,core and edge,forest vegetation core 240 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,240,NA,500,30,139_atlantic_spatial_forest_vegetation_core240_pct_buf0500.tif,,,,
140,landscape,core and edge,forest vegetation core 240 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,240,NA,750,30,140_atlantic_spatial_forest_vegetation_core240_pct_buf0750.tif,,,,
141,landscape,core and edge,forest vegetation core 240 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,240,NA,1000,30,141_atlantic_spatial_forest_vegetation_core240_pct_buf1000.tif,,,,
142,landscape,core and edge,forest vegetation core 240 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,240,NA,1500,60,142_atlantic_spatial_forest_vegetation_core240_pct_buf1500.tif,,,,
143,landscape,core and edge,forest vegetation core 240 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,240,NA,2000,60,143_atlantic_spatial_forest_vegetation_core240_pct_buf2000.tif,,,,
144,landscape,core and edge,forest vegetation core 240 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,240,NA,2500,60,144_atlantic_spatial_forest_vegetation_core240_pct_buf2500.tif,,,,
145,landscape,core and edge,forest vegetation edge 30 m,0 and 1,non-edge (0); edge (1),binary,30,NA,NA,30,145_atlantic_spatial_forest_vegetation_edge030.tif,,,,
146,landscape,core and edge,forest vegetation edge area original 30 m,1 to infinity,identification,categorial,30,NA,NA,30,146_atlantic_spatial_forest_vegetation_edge030_id.tif,,,,
147,landscape,core and edge,forest vegetation edge area 30 m,0.09 to infinity,area,hectares,30,NA,NA,30,147_atlantic_spatial_forest_vegetation_edge030_area_ha.tif,,,,
148,landscape,core and edge,forest vegetation edge area original 30 m,0.09 to infinity,area,hectares,30,NA,NA,30,148_atlantic_spatial_forest_vegetation_edge030_area_ha_original.tif,,,,
149,landscape,core and edge,forest vegetation edge 30 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,30,NA,50,30,149_atlantic_spatial_forest_vegetation_edge030_pct_buf0050.tif,,,,
150,landscape,core and edge,forest vegetation edge 30 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,30,NA,100,30,150_atlantic_spatial_forest_vegetation_edge030_pct_buf0100.tif,,,,
151,landscape,core and edge,forest vegetation edge 30 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,30,NA,150,30,151_atlantic_spatial_forest_vegetation_edge030_pct_buf0150.tif,,,,
152,landscape,core and edge,forest vegetation edge 30 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,30,NA,200,30,152_atlantic_spatial_forest_vegetation_edge030_pct_buf0200.tif,,,,
153,landscape,core and edge,forest vegetation edge 30 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,30,NA,250,30,153_atlantic_spatial_forest_vegetation_edge030_pct_buf0250.tif,,,,
154,landscape,core and edge,forest vegetation edge 30 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,30,NA,500,30,154_atlantic_spatial_forest_vegetation_edge030_pct_buf0500.tif,,,,
155,landscape,core and edge,forest vegetation edge 30 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,30,NA,750,30,155_atlantic_spatial_forest_vegetation_edge030_pct_buf0750.tif,,,,
156,landscape,core and edge,forest vegetation edge 30 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,30,NA,1000,30,156_atlantic_spatial_forest_vegetation_edge030_pct_buf1000.tif,,,,
157,landscape,core and edge,forest vegetation edge 30 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,30,NA,1500,60,157_atlantic_spatial_forest_vegetation_edge030_pct_buf1500.tif,,,,
158,landscape,core and edge,forest vegetation edge 30 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,30,NA,2000,60,158_atlantic_spatial_forest_vegetation_edge030_pct_buf2000.tif,,,,
159,landscape,core and edge,forest vegetation edge 30 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,30,NA,2500,60,159_atlantic_spatial_forest_vegetation_edge030_pct_buf2500.tif,,,,
160,landscape,core and edge,forest vegetation edge 60 m,0 and 1,non-edge (0); edge (1),binary,60,NA,NA,30,160_atlantic_spatial_forest_vegetation_edge060.tif,,,,
161,landscape,core and edge,forest vegetation edge area original 60 m,1 to infinity,identification,categorial,60,NA,NA,30,161_atlantic_spatial_forest_vegetation_edge060_id.tif,,,,
162,landscape,core and edge,forest vegetation edge area 60 m,0.09 to infinity,area,hectares,60,NA,NA,30,162_atlantic_spatial_forest_vegetation_edge060_area_ha.tif,,,,
163,landscape,core and edge,forest vegetation edge area original 60 m,0.09 to infinity,area,hectares,60,NA,NA,30,163_atlantic_spatial_forest_vegetation_edge060_area_ha_original.tif,,,,
164,landscape,core and edge,forest vegetation edge 60 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,60,NA,50,30,164_atlantic_spatial_forest_vegetation_edge060_pct_buf0050.tif,,,,
165,landscape,core and edge,forest vegetation edge 60 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,60,NA,100,30,165_atlantic_spatial_forest_vegetation_edge060_pct_buf0100.tif,,,,
166,landscape,core and edge,forest vegetation edge 60 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,60,NA,150,30,166_atlantic_spatial_forest_vegetation_edge060_pct_buf0150.tif,,,,
167,landscape,core and edge,forest vegetation edge 60 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,60,NA,200,30,167_atlantic_spatial_forest_vegetation_edge060_pct_buf0200.tif,,,,
168,landscape,core and edge,forest vegetation edge 60 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,60,NA,250,30,168_atlantic_spatial_forest_vegetation_edge060_pct_buf0250.tif,,,,
169,landscape,core and edge,forest vegetation edge 60 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,60,NA,500,30,169_atlantic_spatial_forest_vegetation_edge060_pct_buf0500.tif,,,,
170,landscape,core and edge,forest vegetation edge 60 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,60,NA,750,30,170_atlantic_spatial_forest_vegetation_edge060_pct_buf0750.tif,,,,
171,landscape,core and edge,forest vegetation edge 60 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,60,NA,1000,30,171_atlantic_spatial_forest_vegetation_edge060_pct_buf1000.tif,,,,
172,landscape,core and edge,forest vegetation edge 60 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,60,NA,1500,60,172_atlantic_spatial_forest_vegetation_edge060_pct_buf1500.tif,,,,
173,landscape,core and edge,forest vegetation edge 60 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,60,NA,2000,60,173_atlantic_spatial_forest_vegetation_edge060_pct_buf2000.tif,,,,
174,landscape,core and edge,forest vegetation edge 60 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,60,NA,2500,60,174_atlantic_spatial_forest_vegetation_edge060_pct_buf2500.tif,,,,
175,landscape,core and edge,forest vegetation edge 90 m,0 and 1,non-edge (0); edge (1),binary,90,NA,NA,30,175_atlantic_spatial_forest_vegetation_edge090.tif,,,,
176,landscape,core and edge,forest vegetation edge area original 90 m,1 to infinity,identification,categorial,90,NA,NA,30,176_atlantic_spatial_forest_vegetation_edge090_id.tif,,,,
177,landscape,core and edge,forest vegetation edge area 90 m,0.09 to infinity,area,hectares,90,NA,NA,30,177_atlantic_spatial_forest_vegetation_edge090_area_ha.tif,,,,
178,landscape,core and edge,forest vegetation edge area original 90 m,0.09 to infinity,area,hectares,90,NA,NA,30,178_atlantic_spatial_forest_vegetation_edge090_area_ha_original.tif,,,,
179,landscape,core and edge,forest vegetation edge 90 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,90,NA,50,30,179_atlantic_spatial_forest_vegetation_edge090_pct_buf0050.tif,,,,
180,landscape,core and edge,forest vegetation edge 90 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,90,NA,100,30,180_atlantic_spatial_forest_vegetation_edge090_pct_buf0100.tif,,,,
181,landscape,core and edge,forest vegetation edge 90 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,90,NA,150,30,181_atlantic_spatial_forest_vegetation_edge090_pct_buf0150.tif,,,,
182,landscape,core and edge,forest vegetation edge 90 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,90,NA,200,30,182_atlantic_spatial_forest_vegetation_edge090_pct_buf0200.tif,,,,
183,landscape,core and edge,forest vegetation edge 90 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,90,NA,250,30,183_atlantic_spatial_forest_vegetation_edge090_pct_buf0250.tif,,,,
184,landscape,core and edge,forest vegetation edge 90 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,90,NA,500,30,184_atlantic_spatial_forest_vegetation_edge090_pct_buf0500.tif,,,,
185,landscape,core and edge,forest vegetation edge 90 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,90,NA,750,30,185_atlantic_spatial_forest_vegetation_edge090_pct_buf0750.tif,,,,
186,landscape,core and edge,forest vegetation edge 90 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,90,NA,1000,30,186_atlantic_spatial_forest_vegetation_edge090_pct_buf1000.tif,,,,
187,landscape,core and edge,forest vegetation edge 90 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,90,NA,1500,60,187_atlantic_spatial_forest_vegetation_edge090_pct_buf1500.tif,,,,
188,landscape,core and edge,forest vegetation edge 90 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,90,NA,2000,60,188_atlantic_spatial_forest_vegetation_edge090_pct_buf2000.tif,,,,
189,landscape,core and edge,forest vegetation edge 90 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,90,NA,2500,60,189_atlantic_spatial_forest_vegetation_edge090_pct_buf2500.tif,,,,
190,landscape,core and edge,forest vegetation edge 120 m,0 and 1,non-edge (0); edge (1),binary,120,NA,NA,30,190_atlantic_spatial_forest_vegetation_edge120.tif,,,,
191,landscape,core and edge,forest vegetation edge area original 120 m,1 to infinity,identification,categorial,120,NA,NA,30,191_atlantic_spatial_forest_vegetation_edge120_id.tif,,,,
192,landscape,core and edge,forest vegetation edge area 120 m,0.09 to infinity,area,hectares,120,NA,NA,30,192_atlantic_spatial_forest_vegetation_edge120_area_ha.tif,,,,
193,landscape,core and edge,forest vegetation edge area original 120 m,0.09 to infinity,area,hectares,120,NA,NA,30,193_atlantic_spatial_forest_vegetation_edge120_area_ha_original.tif,,,,
194,landscape,core and edge,forest vegetation edge 120 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,120,NA,50,30,194_atlantic_spatial_forest_vegetation_edge120_pct_buf0050.tif,,,,
195,landscape,core and edge,forest vegetation edge 120 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,120,NA,100,30,195_atlantic_spatial_forest_vegetation_edge120_pct_buf0100.tif,,,,
196,landscape,core and edge,forest vegetation edge 120 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,120,NA,150,30,196_atlantic_spatial_forest_vegetation_edge120_pct_buf0150.tif,,,,
197,landscape,core and edge,forest vegetation edge 120 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,120,NA,200,30,197_atlantic_spatial_forest_vegetation_edge120_pct_buf0200.tif,,,,
198,landscape,core and edge,forest vegetation edge 120 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,120,NA,250,30,198_atlantic_spatial_forest_vegetation_edge120_pct_buf0250.tif,,,,
199,landscape,core and edge,forest vegetation edge 120 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,120,NA,500,30,199_atlantic_spatial_forest_vegetation_edge120_pct_buf0500.tif,,,,
200,landscape,core and edge,forest vegetation edge 120 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,120,NA,750,30,200_atlantic_spatial_forest_vegetation_edge120_pct_buf0750.tif,,,,
201,landscape,core and edge,forest vegetation edge 120 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,120,NA,1000,30,201_atlantic_spatial_forest_vegetation_edge120_pct_buf1000.tif,,,,
202,landscape,core and edge,forest vegetation edge 120 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,120,NA,1500,60,202_atlantic_spatial_forest_vegetation_edge120_pct_buf1500.tif,,,,
203,landscape,core and edge,forest vegetation edge 120 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,120,NA,2000,60,203_atlantic_spatial_forest_vegetation_edge120_pct_buf2000.tif,,,,
204,landscape,core and edge,forest vegetation edge 120 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,120,NA,2500,60,204_atlantic_spatial_forest_vegetation_edge120_pct_buf2500.tif,,,,
205,landscape,core and edge,forest vegetation edge 240 m,0 and 1,non-edge (0); edge (1),binary,240,NA,NA,30,205_atlantic_spatial_forest_vegetation_edge240.tif,,,,
206,landscape,core and edge,forest vegetation edge area original 240 m,1 to infinity,identification,categorial,240,NA,NA,30,206_atlantic_spatial_forest_vegetation_edge240_id.tif,,,,
207,landscape,core and edge,forest vegetation edge area 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,207_atlantic_spatial_forest_vegetation_edge240_area_ha.tif,,,,
208,landscape,core and edge,forest vegetation edge area original 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,208_atlantic_spatial_forest_vegetation_edge240_area_ha_original.tif,,,,
209,landscape,core and edge,forest vegetation edge 240 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,240,NA,50,30,209_atlantic_spatial_forest_vegetation_edge240_pct_buf0050.tif,,,,
210,landscape,core and edge,forest vegetation edge 240 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,240,NA,100,30,210_atlantic_spatial_forest_vegetation_edge240_pct_buf0100.tif,,,,
211,landscape,core and edge,forest vegetation edge 240 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,240,NA,150,30,211_atlantic_spatial_forest_vegetation_edge240_pct_buf0150.tif,,,,
212,landscape,core and edge,forest vegetation edge 240 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,240,NA,200,30,212_atlantic_spatial_forest_vegetation_edge240_pct_buf0200.tif,,,,
213,landscape,core and edge,forest vegetation edge 240 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,240,NA,250,30,213_atlantic_spatial_forest_vegetation_edge240_pct_buf0250.tif,,,,
214,landscape,core and edge,forest vegetation edge 240 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,240,NA,500,30,214_atlantic_spatial_forest_vegetation_edge240_pct_buf0500.tif,,,,
215,landscape,core and edge,forest vegetation edge 240 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,240,NA,750,30,215_atlantic_spatial_forest_vegetation_edge240_pct_buf0750.tif,,,,
216,landscape,core and edge,forest vegetation edge 240 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,240,NA,1000,30,216_atlantic_spatial_forest_vegetation_edge240_pct_buf1000.tif,,,,
217,landscape,core and edge,forest vegetation edge 240 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,240,NA,1500,60,217_atlantic_spatial_forest_vegetation_edge240_pct_buf1500.tif,,,,
218,landscape,core and edge,forest vegetation edge 240 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,240,NA,2000,60,218_atlantic_spatial_forest_vegetation_edge240_pct_buf2000.tif,,,,
219,landscape,core and edge,forest vegetation edge 240 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,240,NA,2500,60,219_atlantic_spatial_forest_vegetation_edge240_pct_buf2500.tif,,,,
220,landscape,core and edge,natural vegetation core 30 m,0 and 1,non-core (0); core (1),binary,30,NA,NA,30,220_atlantic_spatial_natural_vegetation_core030.tif,,,,
221,landscape,core and edge,natural vegetation core area original 30 m,1 to infinity,identification,categorial,30,NA,NA,30,221_atlantic_spatial_natural_vegetation_core030_id.tif,,,,
222,landscape,core and edge,natural vegetation core area 30 m,0.09 to infinity,area,hectares,30,NA,NA,30,222_atlantic_spatial_natural_vegetation_core030_area_ha.tif,,,,
223,landscape,core and edge,natural vegetation core area original 30 m,0.09 to infinity,area,hectares,30,NA,NA,30,223_atlantic_spatial_natural_vegetation_core030_area_ha_original.tif,,,,
224,landscape,core and edge,natural vegetation core number original 30 m,1 to infinity,number of cores,discrete,30,NA,NA,30,224_atlantic_spatial_natural_vegetation_core030_core_number.tif,,,,
225,landscape,core and edge,natural vegetation core 30 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,30,NA,50,30,225_atlantic_spatial_natural_vegetation_core030_pct_buf0050.tif,,,,
226,landscape,core and edge,natural vegetation core 30 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,30,NA,100,30,226_atlantic_spatial_natural_vegetation_core030_pct_buf0100.tif,,,,
227,landscape,core and edge,natural vegetation core 30 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,30,NA,150,30,227_atlantic_spatial_natural_vegetation_core030_pct_buf0150.tif,,,,
228,landscape,core and edge,natural vegetation core 30 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,30,NA,200,30,228_atlantic_spatial_natural_vegetation_core030_pct_buf0200.tif,,,,
229,landscape,core and edge,natural vegetation core 30 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,30,NA,250,30,229_atlantic_spatial_natural_vegetation_core030_pct_buf0250.tif,,,,
230,landscape,core and edge,natural vegetation core 30 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,30,NA,500,30,230_atlantic_spatial_natural_vegetation_core030_pct_buf0500.tif,,,,
231,landscape,core and edge,natural vegetation core 30 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,30,NA,750,30,231_atlantic_spatial_natural_vegetation_core030_pct_buf0750.tif,,,,
232,landscape,core and edge,natural vegetation core 30 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,30,NA,1000,30,232_atlantic_spatial_natural_vegetation_core030_pct_buf1000.tif,,,,
233,landscape,core and edge,natural vegetation core 30 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,30,NA,1500,60,233_atlantic_spatial_natural_vegetation_core030_pct_buf1500.tif,,,,
234,landscape,core and edge,natural vegetation core 30 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,30,NA,2000,60,234_atlantic_spatial_natural_vegetation_core030_pct_buf2000.tif,,,,
235,landscape,core and edge,natural vegetation core 30 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,30,NA,2500,60,235_atlantic_spatial_natural_vegetation_core030_pct_buf2500.tif,,,,
236,landscape,core and edge,natural vegetation core 60 m,0 and 1,non-core (0); core (1),binary,60,NA,NA,30,236_atlantic_spatial_natural_vegetation_core060.tif,,,,
237,landscape,core and edge,natural vegetation core area original 60 m,1 to infinity,identification,categorial,60,NA,NA,30,237_atlantic_spatial_natural_vegetation_core060_id.tif,,,,
238,landscape,core and edge,natural vegetation core area 60 m,0.09 to infinity,area,hectares,60,NA,NA,30,238_atlantic_spatial_natural_vegetation_core060_area_ha.tif,,,,
239,landscape,core and edge,natural vegetation core area original 60 m,0.09 to infinity,area,hectares,60,NA,NA,30,239_atlantic_spatial_natural_vegetation_core060_area_ha_original.tif,,,,
240,landscape,core and edge,natural vegetation core number original 60 m,1 to infinity,number of cores,discrete,60,NA,NA,30,240_atlantic_spatial_natural_vegetation_core060_core_number.tif,,,,
241,landscape,core and edge,natural vegetation core 60 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,60,NA,50,30,241_atlantic_spatial_natural_vegetation_core060_pct_buf0050.tif,,,,
242,landscape,core and edge,natural vegetation core 60 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,60,NA,100,30,242_atlantic_spatial_natural_vegetation_core060_pct_buf0100.tif,,,,
243,landscape,core and edge,natural vegetation core 60 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,60,NA,150,30,243_atlantic_spatial_natural_vegetation_core060_pct_buf0150.tif,,,,
244,landscape,core and edge,natural vegetation core 60 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,60,NA,200,30,244_atlantic_spatial_natural_vegetation_core060_pct_buf0200.tif,,,,
245,landscape,core and edge,natural vegetation core 60 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,60,NA,250,30,245_atlantic_spatial_natural_vegetation_core060_pct_buf0250.tif,,,,
246,landscape,core and edge,natural vegetation core 60 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,60,NA,500,30,246_atlantic_spatial_natural_vegetation_core060_pct_buf0500.tif,,,,
247,landscape,core and edge,natural vegetation core 60 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,60,NA,750,30,247_atlantic_spatial_natural_vegetation_core060_pct_buf0750.tif,,,,
248,landscape,core and edge,natural vegetation core 60 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,60,NA,1000,30,248_atlantic_spatial_natural_vegetation_core060_pct_buf1000.tif,,,,
