id,type,metric_type,description,value,value_description,unit,edge_depth_m,gap_crossing_m,scale_buffer_radius_m,resolution,file_name,file_id_drive_tif,link_drive_tif,file_id_drive_tfw,link_drive_tfw
249,landscape,core and edge,natural vegetation core 60 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,60,NA,1500,60,249_atlantic_spatial_natural_vegetation_core060_pct_buf1500.tif,,,,
250,landscape,core and edge,natural vegetation core 60 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,60,NA,2000,60,250_atlantic_spatial_natural_vegetation_core060_pct_buf2000.tif,,,,
251,landscape,core and edge,natural vegetation core 60 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,60,NA,2500,60,251_atlantic_spatial_natural_vegetation_core060_pct_buf2500.tif,,,,
252,landscape,core and edge,natural vegetation core 90 m,0 and 1,non-core (0); core (1),binary,90,NA,NA,30,252_atlantic_spatial_natural_vegetation_core090.tif,,,,
253,landscape,core and edge,natural vegetation core area original 90 m,1 to infinity,identification,categorial,90,NA,NA,30,253_atlantic_spatial_natural_vegetation_core090_id.tif,,,,
254,landscape,core and edge,natural vegetation core area 90 m,0.09 to infinity,area,hectares,90,NA,NA,30,254_atlantic_spatial_natural_vegetation_core090_area_ha.tif,,,,
255,landscape,core and edge,natural vegetation core area original 90 m,0.09 to infinity,area,hectares,90,NA,NA,30,255_atlantic_spatial_natural_vegetation_core090_area_ha_original.tif,,,,
256,landscape,core and edge,natural vegetation core number original 90 m,1 to infinity,number of cores,discrete,90,NA,NA,30,256_atlantic_spatial_natural_vegetation_core090_core_number.tif,,,,
257,landscape,core and edge,natural vegetation core 90 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,90,NA,50,30,257_atlantic_spatial_natural_vegetation_core090_pct_buf0050.tif,,,,
258,landscape,core and edge,natural vegetation core 90 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,90,NA,100,30,258_atlantic_spatial_natural_vegetation_core090_pct_buf0100.tif,,,,
259,landscape,core and edge,natural vegetation core 90 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,90,NA,150,30,259_atlantic_spatial_natural_vegetation_core090_pct_buf0150.tif,,,,
260,landscape,core and edge,natural vegetation core 90 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,90,NA,200,30,260_atlantic_spatial_natural_vegetation_core090_pct_buf0200.tif,,,,
261,landscape,core and edge,natural vegetation core 90 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,90,NA,250,30,261_atlantic_spatial_natural_vegetation_core090_pct_buf0250.tif,,,,
262,landscape,core and edge,natural vegetation core 90 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,90,NA,500,30,262_atlantic_spatial_natural_vegetation_core090_pct_buf0500.tif,,,,
263,landscape,core and edge,natural vegetation core 90 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,90,NA,750,30,263_atlantic_spatial_natural_vegetation_core090_pct_buf0750.tif,,,,
264,landscape,core and edge,natural vegetation core 90 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,90,NA,1000,30,264_atlantic_spatial_natural_vegetation_core090_pct_buf1000.tif,,,,
265,landscape,core and edge,natural vegetation core 90 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,90,NA,1500,60,265_atlantic_spatial_natural_vegetation_core090_pct_buf1500.tif,,,,
266,landscape,core and edge,natural vegetation core 90 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,90,NA,2000,60,266_atlantic_spatial_natural_vegetation_core090_pct_buf2000.tif,,,,
267,landscape,core and edge,natural vegetation core 90 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,90,NA,2500,60,267_atlantic_spatial_natural_vegetation_core090_pct_buf2500.tif,,,,
268,landscape,core and edge,natural vegetation core 120 m,0 and 1,non-core (0); core (1),binary,120,NA,NA,30,268_atlantic_spatial_natural_vegetation_core120.tif,,,,
269,landscape,core and edge,natural vegetation core area original 120 m,1 to infinity,identification,categorial,120,NA,NA,30,269_atlantic_spatial_natural_vegetation_core120_id.tif,,,,
270,landscape,core and edge,natural vegetation core area 120 m,0.09 to infinity,area,hectares,120,NA,NA,30,270_atlantic_spatial_natural_vegetation_core120_area_ha.tif,,,,
271,landscape,core and edge,natural vegetation core area original 120 m,0.09 to infinity,area,hectares,120,NA,NA,30,271_atlantic_spatial_natural_vegetation_core120_area_ha_original.tif,,,,
272,landscape,core and edge,natural vegetation core number original 120 m,1 to infinity,number of cores,discrete,120,NA,NA,30,272_atlantic_spatial_natural_vegetation_core120_core_number.tif,,,,
273,landscape,core and edge,natural vegetation core 120 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,120,NA,50,30,273_atlantic_spatial_natural_vegetation_core120_pct_buf0050.tif,,,,
274,landscape,core and edge,natural vegetation core 120 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,120,NA,100,30,274_atlantic_spatial_natural_vegetation_core120_pct_buf0100.tif,,,,
275,landscape,core and edge,natural vegetation core 120 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,120,NA,150,30,275_atlantic_spatial_natural_vegetation_core120_pct_buf0150.tif,,,,
276,landscape,core and edge,natural vegetation core 120 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,120,NA,200,30,276_atlantic_spatial_natural_vegetation_core120_pct_buf0200.tif,,,,
277,landscape,core and edge,natural vegetation core 120 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,120,NA,250,30,277_atlantic_spatial_natural_vegetation_core120_pct_buf0250.tif,,,,
278,landscape,core and edge,natural vegetation core 120 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,120,NA,500,30,278_atlantic_spatial_natural_vegetation_core120_pct_buf0500.tif,,,,
279,landscape,core and edge,natural vegetation core 120 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,120,NA,750,30,279_atlantic_spatial_natural_vegetation_core120_pct_buf0750.tif,,,,
280,landscape,core and edge,natural vegetation core 120 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,120,NA,1000,30,280_atlantic_spatial_natural_vegetation_core120_pct_buf1000.tif,,,,
281,landscape,core and edge,natural vegetation core 120 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,120,NA,1500,60,281_atlantic_spatial_natural_vegetation_core120_pct_buf1500.tif,,,,
282,landscape,core and edge,natural vegetation core 120 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,120,NA,2000,60,282_atlantic_spatial_natural_vegetation_core120_pct_buf2000.tif,,,,
283,landscape,core and edge,natural vegetation core 120 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,120,NA,2500,60,283_atlantic_spatial_natural_vegetation_core120_pct_buf2500.tif,,,,
284,landscape,core and edge,natural vegetation core 240 m,0 and 1,non-core (0); core (1),binary,240,NA,NA,30,284_atlantic_spatial_natural_vegetation_core240.tif,,,,
285,landscape,core and edge,natural vegetation core area original 240 m,1 to infinity,identification,categorial,240,NA,NA,30,285_atlantic_spatial_natural_vegetation_core240_id.tif,,,,
286,landscape,core and edge,natural vegetation core area 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,286_atlantic_spatial_natural_vegetation_core240_area_ha.tif,,,,
287,landscape,core and edge,natural vegetation core area original 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,287_atlantic_spatial_natural_vegetation_core240_area_ha_original.tif,,,,
288,landscape,core and edge,natural vegetation core number original 240 m,1 to infinity,number of cores,discrete,240,NA,NA,30,288_atlantic_spatial_natural_vegetation_core240_core_number.tif,,,,
289,landscape,core and edge,natural vegetation core 240 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,240,NA,50,30,289_atlantic_spatial_natural_vegetation_core240_pct_buf0050.tif,,,,
290,landscape,core and edge,natural vegetation core 240 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,240,NA,100,30,290_atlantic_spatial_natural_vegetation_core240_pct_buf0100.tif,,,,
291,landscape,core and edge,natural vegetation core 240 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,240,NA,150,30,291_atlantic_spatial_natural_vegetation_core240_pct_buf0150.tif,,,,
292,landscape,core and edge,natural vegetation core 240 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,240,NA,200,30,292_atlantic_spatial_natural_vegetation_core240_pct_buf0200.tif,,,,
293,landscape,core and edge,natural vegetation core 240 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,240,NA,250,30,293_atlantic_spatial_natural_vegetation_core240_pct_buf0250.tif,,,,
294,landscape,core and edge,natural vegetation core 240 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,240,NA,500,30,294_atlantic_spatial_natural_vegetation_core240_pct_buf0500.tif,,,,
295,landscape,core and edge,natural vegetation core 240 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,240,NA,750,30,295_atlantic_spatial_natural_vegetation_core240_pct_buf0750.tif,,,,
296,landscape,core and edge,natural vegetation core 240 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,240,NA,1000,30,296_atlantic_spatial_natural_vegetation_core240_pct_buf1000.tif,,,,
297,landscape,core and edge,natural vegetation core 240 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,240,NA,1500,60,297_atlantic_spatial_natural_vegetation_core240_pct_buf1500.tif,,,,
298,landscape,core and edge,natural vegetation core 240 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,240,NA,2000,60,298_atlantic_spatial_natural_vegetation_core240_pct_buf2000.tif,,,,
299,landscape,core and edge,natural vegetation core 240 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,240,NA,2500,60,299_atlantic_spatial_natural_vegetation_core240_pct_buf2500.tif,,,,
300,landscape,core and edge,natural vegetation edge 30 m,0 and 1,non-edge (0); edge (1),binary,30,NA,NA,30,300_atlantic_spatial_natural_vegetation_edge030.tif,,,,
301,landscape,core and edge,natural vegetation edge area original 30 m,1 to infinity,identification,categorial,30,NA,NA,30,301_atlantic_spatial_natural_vegetation_edge030_id.tif,,,,
302,landscape,core and edge,natural vegetation edge area 30 m,0.09 to infinity,area,hectares,30,NA,NA,30,302_atlantic_spatial_natural_vegetation_edge030_area_ha.tif,,,,
303,landscape,core and edge,natural vegetation edge area original 30 m,0.09 to infinity,area,hectares,30,NA,NA,30,303_atlantic_spatial_natural_vegetation_edge030_area_ha_original.tif,,,,
304,landscape,core and edge,natural vegetation edge 30 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,30,NA,50,30,304_atlantic_spatial_natural_vegetation_edge030_pct_buf0050.tif,,,,
305,landscape,core and edge,natural vegetation edge 30 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,30,NA,100,30,305_atlantic_spatial_natural_vegetation_edge030_pct_buf0100.tif,,,,
306,landscape,core and edge,natural vegetation edge 30 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,30,NA,150,30,306_atlantic_spatial_natural_vegetation_edge030_pct_buf0150.tif,,,,
307,landscape,core and edge,natural vegetation edge 30 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,30,NA,200,30,307_atlantic_spatial_natural_vegetation_edge030_pct_buf0200.tif,,,,
308,landscape,core and edge,natural vegetation edge 30 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,30,NA,250,30,308_atlantic_spatial_natural_vegetation_edge030_pct_buf0250.tif,,,,
309,landscape,core and edge,natural vegetation edge 30 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,30,NA,500,30,309_atlantic_spatial_natural_vegetation_edge030_pct_buf0500.tif,,,,
310,landscape,core and edge,natural vegetation edge 30 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,30,NA,750,30,310_atlantic_spatial_natural_vegetation_edge030_pct_buf0750.tif,,,,
311,landscape,core and edge,natural vegetation edge 30 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,30,NA,1000,30,311_atlantic_spatial_natural_vegetation_edge030_pct_buf1000.tif,,,,
312,landscape,core and edge,natural vegetation edge 30 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,30,NA,1500,60,312_atlantic_spatial_natural_vegetation_edge030_pct_buf1500.tif,,,,
313,landscape,core and edge,natural vegetation edge 30 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,30,NA,2000,60,313_atlantic_spatial_natural_vegetation_edge030_pct_buf2000.tif,,,,
314,landscape,core and edge,natural vegetation edge 30 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,30,NA,2500,60,314_atlantic_spatial_natural_vegetation_edge030_pct_buf2500.tif,,,,
315,landscape,core and edge,natural vegetation edge 60 m,0 and 1,non-edge (0); edge (1),binary,60,NA,NA,30,315_atlantic_spatial_natural_vegetation_edge060.tif,,,,
316,landscape,core and edge,natural vegetation edge area original 60 m,1 to infinity,identification,categorial,60,NA,NA,30,316_atlantic_spatial_natural_vegetation_edge060_id.tif,,,,
317,landscape,core and edge,natural vegetation edge area 60 m,0.09 to infinity,area,hectares,60,NA,NA,30,317_atlantic_spatial_natural_vegetation_edge060_area_ha.tif,,,,
318,landscape,core and edge,natural vegetation edge area original 60 m,0.09 to infinity,area,hectares,60,NA,NA,30,318_atlantic_spatial_natural_vegetation_edge060_area_ha_original.tif,,,,
319,landscape,core and edge,natural vegetation edge 60 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,60,NA,50,30,319_atlantic_spatial_natural_vegetation_edge060_pct_buf0050.tif,,,,
320,landscape,core and edge,natural vegetation edge 60 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,60,NA,100,30,320_atlantic_spatial_natural_vegetation_edge060_pct_buf0100.tif,,,,
321,landscape,core and edge,natural vegetation edge 60 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,60,NA,150,30,321_atlantic_spatial_natural_vegetation_edge060_pct_buf0150.tif,,,,
322,landscape,core and edge,natural vegetation edge 60 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,60,NA,200,30,322_atlantic_spatial_natural_vegetation_edge060_pct_buf0200.tif,,,,
323,landscape,core and edge,natural vegetation edge 60 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,60,NA,250,30,323_atlantic_spatial_natural_vegetation_edge060_pct_buf0250.tif,,,,
324,landscape,core and edge,natural vegetation edge 60 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,60,NA,500,30,324_atlantic_spatial_natural_vegetation_edge060_pct_buf0500.tif,,,,
325,landscape,core and edge,natural vegetation edge 60 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,60,NA,750,30,325_atlantic_spatial_natural_vegetation_edge060_pct_buf0750.tif,,,,
326,landscape,core and edge,natural vegetation edge 60 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,60,NA,1000,30,326_atlantic_spatial_natural_vegetation_edge060_pct_buf1000.tif,,,,
327,landscape,core and edge,natural vegetation edge 60 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,60,NA,1500,60,327_atlantic_spatial_natural_vegetation_edge060_pct_buf1500.tif,,,,
328,landscape,core and edge,natural vegetation edge 60 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,60,NA,2000,60,328_atlantic_spatial_natural_vegetation_edge060_pct_buf2000.tif,,,,
329,landscape,core and edge,natural vegetation edge 60 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,60,NA,2500,60,329_atlantic_spatial_natural_vegetation_edge060_pct_buf2500.tif,,,,
330,landscape,core and edge,natural vegetation edge 90 m,0 and 1,non-edge (0); edge (1),binary,90,NA,NA,30,330_atlantic_spatial_natural_vegetation_edge090.tif,,,,
331,landscape,core and edge,natural vegetation edge area original 90 m,1 to infinity,identification,categorial,90,NA,NA,30,331_atlantic_spatial_natural_vegetation_edge090_id.tif,,,,
332,landscape,core and edge,natural vegetation edge area 90 m,0.09 to infinity,area,hectares,90,NA,NA,30,332_atlantic_spatial_natural_vegetation_edge090_area_ha.tif,,,,
333,landscape,core and edge,natural vegetation edge area original 90 m,0.09 to infinity,area,hectares,90,NA,NA,30,333_atlantic_spatial_natural_vegetation_edge090_area_ha_original.tif,,,,
334,landscape,core and edge,natural vegetation edge 90 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,90,NA,50,30,334_atlantic_spatial_natural_vegetation_edge090_pct_buf0050.tif,,,,
335,landscape,core and edge,natural vegetation edge 90 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,90,NA,100,30,335_atlantic_spatial_natural_vegetation_edge090_pct_buf0100.tif,,,,
336,landscape,core and edge,natural vegetation edge 90 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,90,NA,150,30,336_atlantic_spatial_natural_vegetation_edge090_pct_buf0150.tif,,,,
337,landscape,core and edge,natural vegetation edge 90 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,90,NA,200,30,337_atlantic_spatial_natural_vegetation_edge090_pct_buf0200.tif,,,,
338,landscape,core and edge,natural vegetation edge 90 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,90,NA,250,30,338_atlantic_spatial_natural_vegetation_edge090_pct_buf0250.tif,,,,
339,landscape,core and edge,natural vegetation edge 90 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,90,NA,500,30,339_atlantic_spatial_natural_vegetation_edge090_pct_buf0500.tif,,,,
340,landscape,core and edge,natural vegetation edge 90 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,90,NA,750,30,340_atlantic_spatial_natural_vegetation_edge090_pct_buf0750.tif,,,,
341,landscape,core and edge,natural vegetation edge 90 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,90,NA,1000,30,341_atlantic_spatial_natural_vegetation_edge090_pct_buf1000.tif,,,,
342,landscape,core and edge,natural vegetation edge 90 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,90,NA,1500,60,342_atlantic_spatial_natural_vegetation_edge090_pct_buf1500.tif,,,,
343,landscape,core and edge,natural vegetation edge 90 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,90,NA,2000,60,343_atlantic_spatial_natural_vegetation_edge090_pct_buf2000.tif,,,,
344,landscape,core and edge,natural vegetation edge 90 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,90,NA,2500,60,344_atlantic_spatial_natural_vegetation_edge090_pct_buf2500.tif,,,,
345,landscape,core and edge,natural vegetation edge 120 m,0 and 1,non-edge (0); edge (1),binary,120,NA,NA,30,345_atlantic_spatial_natural_vegetation_edge120.tif,,,,
346,landscape,core and edge,natural vegetation edge area original 120 m,1 to infinity,identification,categorial,120,NA,NA,30,346_atlantic_spatial_natural_vegetation_edge120_id.tif,,,,
347,landscape,core and edge,natural vegetation edge area 120 m,0.09 to infinity,area,hectares,120,NA,NA,30,347_atlantic_spatial_natural_vegetation_edge120_area_ha.tif,,,,
348,landscape,core and edge,natural vegetation edge area original 120 m,0.09 to infinity,area,hectares,120,NA,NA,30,348_atlantic_spatial_natural_vegetation_edge120_area_ha_original.tif,,,,
349,landscape,core and edge,natural vegetation edge 120 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,120,NA,50,30,349_atlantic_spatial_natural_vegetation_edge120_pct_buf0050.tif,,,,
350,landscape,core and edge,natural vegetation edge 120 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,120,NA,100,30,350_atlantic_spatial_natural_vegetation_edge120_pct_buf0100.tif,,,,
351,landscape,core and edge,natural vegetation edge 120 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,120,NA,150,30,351_atlantic_spatial_natural_vegetation_edge120_pct_buf0150.tif,,,,
352,landscape,core and edge,natural vegetation edge 120 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,120,NA,200,30,352_atlantic_spatial_natural_vegetation_edge120_pct_buf0200.tif,,,,
353,landscape,core and edge,natural vegetation edge 120 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,120,NA,250,30,353_atlantic_spatial_natural_vegetation_edge120_pct_buf0250.tif,,,,
354,landscape,core and edge,natural vegetation edge 120 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,120,NA,500,30,354_atlantic_spatial_natural_vegetation_edge120_pct_buf0500.tif,,,,
355,landscape,core and edge,natural vegetation edge 120 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,120,NA,750,30,355_atlantic_spatial_natural_vegetation_edge120_pct_buf0750.tif,,,,
356,landscape,core and edge,natural vegetation edge 120 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,120,NA,1000,30,356_atlantic_spatial_natural_vegetation_edge120_pct_buf1000.tif,,,,
357,landscape,core and edge,natural vegetation edge 120 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,120,NA,1500,60,357_atlantic_spatial_natural_vegetation_edge120_pct_buf1500.tif,,,,
358,landscape,core and edge,natural vegetation edge 120 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,120,NA,2000,60,358_atlantic_spatial_natural_vegetation_edge120_pct_buf2000.tif,,,,
359,landscape,core and edge,natural vegetation edge 120 m cover percentage using 2500 m buffer,0 to 100,percentage,proportion,120,NA,2500,60,359_atlantic_spatial_natural_vegetation_edge120_pct_buf2500.tif,,,,
360,landscape,core and edge,natural vegetation edge 240 m,0 and 1,non-edge (0); edge (1),binary,240,NA,NA,30,360_atlantic_spatial_natural_vegetation_edge240.tif,,,,
361,landscape,core and edge,natural vegetation edge area original 240 m,1 to infinity,identification,categorial,240,NA,NA,30,361_atlantic_spatial_natural_vegetation_edge240_id.tif,,,,
362,landscape,core and edge,natural vegetation edge area 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,362_atlantic_spatial_natural_vegetation_edge240_area_ha.tif,,,,
363,landscape,core and edge,natural vegetation edge area original 240 m,0.09 to infinity,area,hectares,240,NA,NA,30,363_atlantic_spatial_natural_vegetation_edge240_area_ha_original.tif,,,,
364,landscape,core and edge,natural vegetation edge 240 m cover percentage using 50 m buffer,0 to 100,percentage,proportion,240,NA,50,30,364_atlantic_spatial_natural_vegetation_edge240_pct_buf0050.tif,,,,
365,landscape,core and edge,natural vegetation edge 240 m cover percentage using 100 m buffer,0 to 100,percentage,proportion,240,NA,100,30,365_atlantic_spatial_natural_vegetation_edge240_pct_buf0100.tif,,,,
366,landscape,core and edge,natural vegetation edge 240 m cover percentage using 150 m buffer,0 to 100,percentage,proportion,240,NA,150,30,366_atlantic_spatial_natural_vegetation_edge240_pct_buf0150.tif,,,,
367,landscape,core and edge,natural vegetation edge 240 m cover percentage using 200 m buffer,0 to 100,percentage,proportion,240,NA,200,30,367_atlantic_spatial_natural_vegetation_edge240_pct_buf0200.tif,,,,
368,landscape,core and edge,natural vegetation edge 240 m cover percentage using 250 m buffer,0 to 100,percentage,proportion,240,NA,250,30,368_atlantic_spatial_natural_vegetation_edge240_pct_buf0250.tif,,,,
369,landscape,core and edge,natural vegetation edge 240 m cover percentage using 500 m buffer,0 to 100,percentage,proportion,240,NA,500,30,369_atlantic_spatial_natural_vegetation_edge240_pct_buf0500.tif,,,,
370,landscape,core and edge,natural vegetation edge 240 m cover percentage using 750 m buffer,0 to 100,percentage,proportion,240,NA,750,30,370_atlantic_spatial_natural_vegetation_edge240_pct_buf0750.tif,,,,
371,landscape,core and edge,natural vegetation edge 240 m cover percentage using 1000 m buffer,0 to 100,percentage,proportion,240,NA,1000,30,371_atlantic_spatial_natural_vegetation_edge240_pct_buf1000.tif,,,,
372,landscape,core and edge,natural vegetation edge 240 m cover percentage using 1500 m buffer,0 to 100,percentage,proportion,240,NA,1500,60,372_atlantic_spatial_natural_vegetation_edge240_pct_buf1500.tif,,,,
373,landscape,core and edge,natural vegetation edge 240 m cover percentage using 2000 m buffer,0 to 100,percentage,proportion,240,NA,2000,60,373_atlantic_spatial_natural_vegetation_edge240_pct_buf2000.tif,,,,
